0	0.5631142857142857
1	0.5554714285714286
2	0.5441571428571429
3	0.5349285714285714
4	0.5289
5	0.5176857142857143
6	0.5063
7	0.5037142857142857
8	0.5020142857142857
9	0.5006142857142857
10	0.4977714285714286
11	0.49720000000000003
12	0.4978714285714286
13	0.4976714285714286
14	0.49747142857142856
15	0.49902857142857143
16	0.5016714285714285
17	0.5036
18	0.5066428571428572
19	0.5099857142857143
20	0.5138142857142857
21	0.5166142857142857
22	0.5193857142857143
23	0.5238285714285714
24	0.5266
25	0.5284285714285715
26	0.5296285714285714
27	0.5328714285714286
28	0.5361714285714285
29	0.5403571428571429
30	0.5450857142857143
31	0.5484857142857142
32	0.5517
33	0.5525571428571429
34	0.5479142857142857
35	0.5410428571428572
36	0.5448714285714286
37	0.5352857142857143
38	0.5301857142857143
39	0.5365714285714286
40	0.5447714285714286
41	0.5541714285714285
42	0.5632
43	0.5689285714285715
44	0.5677714285714286
45	0.5764571428571429
46	0.5793285714285714
47	0.5878428571428571
48	0.5966428571428571
49	0.6043142857142857
50	0.6121714285714286
51	0.6171857142857143
52	0.6249
53	0.6354428571428572
54	0.6465428571428572
55	0.6511
56	0.6620857142857143
57	0.6716142857142857
58	0.6704714285714286
59	0.6812857142857143
60	0.6879714285714286
61	0.6996714285714286
62	0.7108
63	0.724
64	0.7329285714285715
65	0.7429571428571429
66	0.7528714285714285
67	0.7644571428571428
68	0.7764428571428571
69	0.7875142857142857
70	0.7986714285714286
71	0.8068571428571428
72	0.8159285714285714
73	0.8215285714285714
74	0.8282
75	0.8395857142857143
76	0.8503857142857143
77	0.8535857142857143
78	0.8512714285714286
79	0.8479142857142857
80	0.8439142857142857
81	0.8305428571428571
82	0.8166
83	0.8087857142857143
84	0.7985285714285715
85	0.7856714285714286
86	0.7725142857142857
87	0.7593428571428571
88	0.7535142857142857
89	0.7395714285714285
90	0.7270857142857143
91	0.7139285714285715
92	0.7011571428571428
93	0.6870428571428572
94	0.6746142857142857
95	0.6611142857142858
96	0.6622142857142858
97	0.6491857142857143
98	0.6361
99	0.6223142857142857
100	0.6081714285714286
101	0.5960714285714286
102	0.5887571428571429
103	0.5845714285714285
104	0.5843428571428572
105	0.5881142857142857
106	0.5743285714285714
107	0.5805857142857143
108	0.5856571428571429
109	0.5790857142857143
110	0.5756285714285714
111	0.5654857142857143
112	0.5513714285714286
113	0.5465285714285715
114	0.5440142857142857
115	0.5300714285714285
116	0.5274285714285715
117	0.5141285714285714
118	0.5012857142857143
119	0.49814285714285716
120	0.4966714285714286
121	0.49565714285714285
122	0.49565714285714285
123	0.49314285714285716
124	0.48515714285714284
125	0.47904285714285716
126	0.4739285714285714
127	0.47087142857142855
128	0.4678428571428571
129	0.4566
130	0.44344285714285714
131	0.43305714285714286
132	0.4199
133	0.40947142857142854
134	0.3989285714285714
135	0.3917285714285714
136	0.3838714285714286
137	0.3806
138	0.3787714285714286
139	0.37402857142857143
140	0.3704
141	0.3609428571428571
142	0.3490714285714286
143	0.3390285714285714
144	0.32524285714285717
145	0.3111285714285714
146	0.30114285714285716
147	0.2985285714285714
148	0.2967714285714286
149	0.2979428571428571
150	0.3010857142857143
151	0.30811428571428573
152	0.3127714285714286
153	0.3077
154	0.30501428571428574
155	0.30501428571428574
156	0.30501428571428574
157	0.3073142857142857
158	0.2998857142857143
159	0.30354285714285717
160	0.30442857142857144
161	0.3125428571428571
162	0.3125428571428571
163	0.3125428571428571
164	0.3156285714285714
165	0.32745714285714284
166	0.32474285714285717
167	0.33381428571428573
168	0.3456714285714286
169	0.3561142857142857
170	0.36932857142857145
171	0.3803285714285714
172	0.3877857142857143
173	0.39635714285714285
174	0.4039142857142857
175	0.41114285714285714
176	0.4233142857142857
177	0.4306
178	0.43634285714285714
179	0.44292857142857145
180	0.44075714285714285
181	0.44365714285714286
182	0.45135714285714285
183	0.44835714285714284
184	0.45198571428571427
185	0.4550571428571429
186	0.4623285714285714
187	0.47345714285714285
188	0.4858
189	0.4901142857142857
190	0.49192857142857144
191	0.4933142857142857
192	0.49045714285714287
193	0.4882285714285714
194	0.4938
195	0.49685714285714283
196	0.4975857142857143
197	0.49457142857142855
198	0.48982857142857145
199	0.4919142857142857
200	0.4957714285714286
201	0.5070571428571429
202	0.5076428571428572
203	0.5169
204	0.5289571428571429
205	0.5349714285714285
206	0.5417285714285714
207	0.5435142857142857
208	0.5459142857142857
209	0.5515571428571429
210	0.556
211	0.5660428571428572
212	0.5801571428571428
213	0.5942714285714286
214	0.6057571428571429
215	0.6166571428571429
216	0.6272285714285715
217	0.6301571428571429
218	0.6366571428571428
219	0.6407
220	0.6398142857142857
221	0.6458285714285714
222	0.6552857142857142
223	0.6694
224	0.6835142857142857
225	0.6958285714285715
226	0.7091
227	0.7174428571428572
228	0.7283714285714286
229	0.7356
230	0.7451428571428571
231	0.7464857142857143
232	0.7606
233	0.7747142857142857
234	0.7857428571428572
235	0.7880285714285714
236	0.7907428571428572
237	0.7957857142857143
238	0.7889142857142857
239	0.7848285714285714
240	0.7794714285714286
241	0.7724428571428571
242	0.7708142857142857
243	0.7676571428571428
244	0.7676857142857143
245	0.7622857142857142
246	0.7501142857142857
247	0.7366571428571429
248	0.7276428571428571
249	0.7182571428571428
250	0.7158142857142857
251	0.7173
252	0.7144571428571429
253	0.7175428571428571
254	0.7192714285714286
255	0.7212142857142857
256	0.7154714285714285
257	0.7086285714285714
258	0.7044428571428571
259	0.6994428571428571
260	0.6962142857142857
261	0.6917857142857143
262	0.6805285714285714
263	0.6713142857142858
264	0.6660714285714285
265	0.6554714285714286
266	0.6464428571428571
267	0.6407142857142857
268	0.6355142857142857
269	0.6381285714285714
270	0.6342714285714286
271	0.6217857142857143
272	0.6254142857142857
273	0.6133857142857143
274	0.6013285714285714
275	0.5933714285714285
276	0.5859714285714286
277	0.5798285714285715
278	0.5657142857142857
279	0.5528428571428572
280	0.5396285714285715
281	0.5284428571428571
282	0.5161
283	0.5112142857142857
284	0.5009714285714286
285	0.49007142857142855
286	0.47595714285714286
287	0.4679857142857143
288	0.45984285714285716
289	0.44645714285714283
290	0.4371
291	0.42405714285714285
292	0.41415714285714283
293	0.40167142857142857
294	0.3875571428571429
295	0.3762285714285714
296	0.36365714285714285
297	0.3671285714285714
298	0.3648142857142857
299	0.3609
300	0.35485714285714287
301	0.3454
302	0.3312857142857143
303	0.32317142857142855
304	0.31767142857142855
305	0.3134142857142857
306	0.30642857142857144
307	0.2923142857142857
308	0.28732857142857143
309	0.2835714285714286
310	0.2757142857142857
311	0.27667142857142857
312	0.2658
313	0.2607285714285714
314	0.2564285714285714
315	0.2517
316	0.2517
317	0.2510428571428571
318	0.24854285714285715
319	0.24648571428571428
320	0.2406142857142857
321	0.23225714285714286
322	0.23061428571428572
323	0.23218571428571427
324	0.22817142857142858
325	0.22457142857142856
326	0.22325714285714285
327	0.22742857142857142
328	0.21927142857142856
329	0.21752857142857143
330	0.20747142857142856
331	0.20237142857142856
332	0.20237142857142856
333	0.20237142857142856
334	0.19637142857142856
335	0.19637142857142856
336	0.20265714285714284
337	0.20261428571428572
338	0.20261428571428572
339	0.19614285714285715
340	0.20054285714285713
341	0.1989142857142857
342	0.19469999999999998
343	0.19469999999999998
344	0.19469999999999998
345	0.19201428571428572
346	0.18785714285714286
347	0.18244285714285713
348	0.18725714285714284
349	0.18601428571428572
350	0.1851142857142857
351	0.18218571428571428
352	0.18041428571428572
353	0.1755857142857143
354	0.17434285714285713
355	0.17434285714285713
356	0.17568571428571428
357	0.17454285714285714
358	0.16857142857142857
359	0.16784285714285715
360	0.16784285714285715
361	0.17084285714285713
362	0.16662857142857143
363	0.165
364	0.16565714285714286
365	0.16467142857142858
366	0.16397142857142857
367	0.14985714285714286
368	0.15535714285714286
369	0.1483857142857143
370	0.14254285714285714
371	0.14254285714285714
372	0.14254285714285714
373	0.13654285714285713
374	0.12792857142857142
375	0.11807142857142858
376	0.11094285714285715
377	0.11094285714285715
378	0.11094285714285715
379	0.10834285714285714
380	0.11428571428571428
381	0.1098
382	0.11067142857142857
383	0.10478571428571429
384	0.09855714285714286
385	0.09502857142857143
386	0.09502857142857143
387	0.10347142857142858
388	0.10347142857142858
389	0.10347142857142858
